id,date,day,month,year,day_of_week,is_weekend
42942fe8-2de0-46ee-a45f-c510a2fe1aac,2012-01-11,11,1,2012,Wednesday,False
f3fb07d0-d38b-4254-b401-f52be07970d4,2012-01-12,12,1,2012,Thursday,False
ec856679-e66a-46e6-97f1-1fc001a7061c,2012-01-13,13,1,2012,Friday,False
f8311bf2-76cb-4e4c-8692-7b576740e92e,2012-01-14,14,1,2012,Saturday,True
298597f9-1b27-4bd4-857c-3f94e6e071c1,2012-01-15,15,1,2012,Sunday,True
5c1db9f0-f381-4f16-8fd5-7549ec1192c8,2012-01-16,16,1,2012,Monday,False
9b8c64a1-d972-4ce6-a51a-b52f1914ed77,2012-01-17,17,1,2012,Tuesday,False
189b9f8e-7f3f-4730-9b5d-5a088cee879f,2012-01-18,18,1,2012,Wednesday,False
1c65426d-429d-4a66-8ede-f1f08b3d431d,2012-01-19,19,1,2012,Thursday,False
ccb5b661-0f4a-43de-9048-0b381e283382,2012-01-20,20,1,2012,Friday,False
dc2afc44-2070-44fc-9b34-098395eb36bc,2012-01-21,21,1,2012,Saturday,True
015d75b9-4923-4497-a256-f88356fd45a9,2012-01-22,22,1,2012,Sunday,True
9bbbf2b1-1684-41d0-8a0b-f0ecd37f578c,2012-01-23,23,1,2012,Monday,False
624a2c17-3a05-45bd-8c14-405beb575f69,2012-01-24,24,1,2012,Tuesday,False
3f9f62c1-23cb-4391-a227-190925f25da7,2012-01-25,25,1,2012,Wednesday,False
3834b814-6cc6-416b-81ab-6ffc8faf610a,2012-01-26,26,1,2012,Thursday,False
01c5438a-7ff7-4864-9afa-9d26c6052b86,2012-01-27,27,1,2012,Friday,False
24733982-e924-4a01-96be-ad1ba10d0f43,2012-01-28,28,1,2012,Saturday,True
ecac77fa-2702-4abd-a5ff-ab7d83e5fc5e,2012-01-29,29,1,2012,Sunday,True
d6cef866-0a4b-4bc4-a491-9d4dc340ce27,2012-01-30,30,1,2012,Monday,False
4976ec49-b658-435b-8d8f-fbb27d58dcb1,2012-01-31,31,1,2012,Tuesday,False
1039c134-6bc8-409d-9ecc-bb3757392bde,2012-02-01,1,2,2012,Wednesday,False
a9425dfd-1202-4ce2-a9cc-90328f361148,2012-02-02,2,2,2012,Thursday,False
3b523e18-f7ab-4cbd-8050-2882538c7614,2012-02-03,3,2,2012,Friday,False
de8ff5a5-1f59-4b42-bb93-21391e565d77,2012-02-04,4,2,2012,Saturday,True
0a75b874-3292-4920-b098-934c17a5e133,2012-02-05,5,2,2012,Sunday,True
4a2d4f9f-2e89-494c-8566-351a9727dcee,2012-02-06,6,2,2012,Monday,False
ff57ee6b-8909-4e57-b792-e7e30541dfc1,2012-02-07,7,2,2012,Tuesday,False
f49c7dd5-6819-4133-88e1-f5044276bf3b,2012-02-08,8,2,2012,Wednesday,False
393a4269-721d-49a3-a82c-79a4c1697eb1,2012-02-09,9,2,2012,Thursday,False
e135c58c-3a7e-458c-a13c-c5d70fb4048a,2012-02-10,10,2,2012,Friday,False
9b98aa08-26ee-4773-b28d-57e2d566a5a7,2012-02-11,11,2,2012,Saturday,True
178010ce-8c3e-42cd-9042-b521ddf03473,2012-02-12,12,2,2012,Sunday,True
1891585a-aa59-4027-9bbd-3f0bb4c59694,2012-02-13,13,2,2012,Monday,False
a011b0c4-7464-48ba-b805-4f79a2dd48f2,2012-02-14,14,2,2012,Tuesday,False
2eea3d73-d715-4a4b-b2ee-6b34885df847,2012-02-15,15,2,2012,Wednesday,False
8df1b578-5a50-4cfc-a612-c65e697df024,2012-02-16,16,2,2012,Thursday,False
c1612310-ea83-493b-a05a-0330ed0bd76a,2012-02-17,17,2,2012,Friday,False
a1c0a39a-4f68-40de-a82f-e04c5ea55d8f,2012-02-18,18,2,2012,Saturday,True
3cae4956-2780-4b3f-ab34-e30c5c543159,2012-02-19,19,2,2012,Sunday,True
51294136-5412-45b4-967a-343455a7f016,2012-02-20,20,2,2012,Monday,False
f9922094-c4ae-495c-94f0-6583dc9f209a,2012-02-21,21,2,2012,Tuesday,False
44813585-bdcb-488c-ae1a-01afe07e8a18,2012-02-22,22,2,2012,Wednesday,False
fa137556-5e3f-42ad-9cb2-9e32ab0bd658,2012-02-23,23,2,2012,Thursday,False
6de50f30-29c1-4c64-bff0-b9dc8adae4df,2012-02-24,24,2,2012,Friday,False
ef01dc8b-42cf-4f6e-bc19-efe52493d3a0,2012-02-25,25,2,2012,Saturday,True
1416fc75-ce07-4c7c-8d8a-f7af53186c1a,2012-02-26,26,2,2012,Sunday,True
ab43aa11-b6cc-4aa7-9d31-9cdae4714da7,2012-02-27,27,2,2012,Monday,False
328d8df0-8f1c-46af-8add-0b3b7a45e3aa,2012-02-28,28,2,2012,Tuesday,False
b2fe9b47-9b8c-4d44-b360-3a8b7d0fe767,2012-02-29,29,2,2012,Wednesday,False
c593f148-54aa-461a-afcd-5555b406bfd7,2012-03-01,1,3,2012,Thursday,False
9d453213-de19-4754-a98d-86e6a8453ff0,2012-03-02,2,3,2012,Friday,False
abb38161-6c13-4eaa-964e-a0cf939d57f4,2012-03-03,3,3,2012,Saturday,True
3769f245-5e05-417a-b64f-49667f931bb2,2012-03-04,4,3,2012,Sunday,True
c03cc7bd-024c-43e5-ab1e-9e923f8e6604,2012-03-05,5,3,2012,Monday,False
bf2c6d19-14ef-4c13-aef5-15c5ee15e812,2012-03-06,6,3,2012,Tuesday,False
2bdac581-3eea-4efc-9d26-ee932a03f8a6,2012-03-07,7,3,2012,Wednesday,False
0860e8e3-2961-4dff-b3cf-ab4d9eb5fb78,2012-03-08,8,3,2012,Thursday,False
fa98ec39-c978-4285-876d-cdecab454811,2012-03-09,9,3,2012,Friday,False
9c69aa0c-1846-4c75-a9f7-1dfbdc267ada,2012-03-10,10,3,2012,Saturday,True
7550abe2-b4dc-451d-aa3d-9e90ce0b0f8f,2012-03-11,11,3,2012,Sunday,True
7878f38d-7e54-4de5-8b26-49b31c4f462c,2012-03-12,12,3,2012,Monday,False
8d7733b0-0a05-447a-89bd-8c185134ebef,2012-03-13,13,3,2012,Tuesday,False
1284d327-15a4-4e61-8320-cf89c3c08024,2012-03-14,14,3,2012,Wednesday,False
eb5fb0ee-3a59-459b-88bb-0e736314bb46,2012-03-15,15,3,2012,Thursday,False
4b6a4044-dd08-4437-b5dc-fcab74e7f300,2012-03-16,16,3,2012,Friday,False
6678f743-edd6-40c2-8a8b-b1bb4bbb8730,2012-03-17,17,3,2012,Saturday,True
43dbf77b-2cc5-4b79-bbdd-11adba757826,2012-03-18,18,3,2012,Sunday,True
c5db0731-1910-483d-88a1-bbe55a6050c3,2012-03-19,19,3,2012,Monday,False
71784278-287e-4401-9e94-8fc842d6e82f,2012-03-20,20,3,2012,Tuesday,False
d805be71-cb16-4c84-ba72-82fb46702987,2012-03-21,21,3,2012,Wednesday,False
81ec2de4-b63b-4e7f-af2a-d61367a09be9,2012-03-22,22,3,2012,Thursday,False
6618e126-db69-4221-b0f2-11673e6a8ad7,2012-03-23,23,3,2012,Friday,False
bbd76bd0-f2c2-433c-ab19-582c01560ff7,2012-03-24,24,3,2012,Saturday,True
1408785a-f88e-4809-b481-8d16f2402402,2012-03-25,25,3,2012,Sunday,True
571456a0-37c8-47aa-9788-1f99090b9759,2012-03-26,26,3,2012,Monday,False
29f37e22-dc9b-4b39-afa7-46a8869e62b8,2012-03-27,27,3,2012,Tuesday,False
c089be2c-5463-4e52-a58b-18de59879280,2012-03-28,28,3,2012,Wednesday,False
eda395d9-284d-488f-86ad-5a84f000ddce,2012-03-29,29,3,2012,Thursday,False
b08b104c-d4f0-462d-a06f-bd15dd9747e8,2012-03-30,30,3,2012,Friday,False
6fad6e09-9de4-4c71-a577-c363245e8dd2,2012-03-31,31,3,2012,Saturday,True
c09ca1d5-5a03-42f3-bf54-b4825361b326,2012-04-01,1,4,2012,Sunday,True
003260b8-886b-48e1-9670-3ba3bb9c880d,2012-04-02,2,4,2012,Monday,False
8df6e7da-4ea2-4d60-9994-f3f5b884f0b0,2012-04-03,3,4,2012,Tuesday,False
063de7a8-b92e-42b3-97c2-f9dc7fb6c973,2012-04-04,4,4,2012,Wednesday,False
02c3bb46-690d-4954-8066-258397fcaffd,2012-04-05,5,4,2012,Thursday,False
91e4d141-9cfd-4bbc-935c-05ef0a5569a4,2012-04-06,6,4,2012,Friday,False
55f5a7e3-1a8b-4964-b2fd-26832c4dc049,2012-04-07,7,4,2012,Saturday,True
17d42ce3-d5d1-45dc-a777-c1de74b5d41f,2012-04-08,8,4,2012,Sunday,True
693c3aec-965e-43c6-b5a2-e4cffbf41025,2012-04-09,9,4,2012,Monday,False
d28abb32-b7b9-4b34-872e-d6a6c0d3c552,2012-04-10,10,4,2012,Tuesday,False
98ecf352-3947-4ca1-bdea-61fa49b83ab9,2012-04-11,11,4,2012,Wednesday,False
2e92a0ce-632a-4a69-961a-eb7873081304,2012-04-12,12,4,2012,Thursday,False
81f9414d-2d86-4e71-8012-9ad80628dc59,2012-04-13,13,4,2012,Friday,False
9bd08040-aade-4fe0-97f7-93d5de6f8994,2012-04-14,14,4,2012,Saturday,True
bea151ef-f6f8-4e58-ab19-ba4645a6706e,2012-04-15,15,4,2012,Sunday,True
ef33cdbb-853c-47f4-8835-e0043599f6c1,2012-04-16,16,4,2012,Monday,False
83e7eb41-5b23-4a9f-9298-2bebb41bf3a5,2012-04-17,17,4,2012,Tuesday,False
7ea91937-5303-4d4d-8ba1-6d9415702f56,2012-04-18,18,4,2012,Wednesday,False
34898ea2-8574-458c-92c1-cb482b789bea,2012-04-19,19,4,2012,Thursday,False
7dc18636-5760-46f4-8c48-72da6c59d0bf,2012-04-20,20,4,2012,Friday,False
b757f06a-d057-461f-bbc1-6d9ce4414369,2012-04-21,21,4,2012,Saturday,True
2f0b0641-49b0-4374-be63-7cfe2e86707d,2012-04-22,22,4,2012,Sunday,True
d3271522-a50d-4f05-b084-e011fc993f76,2012-04-23,23,4,2012,Monday,False
8a7c52ce-5b05-458d-abf8-ab3b74e7b19d,2012-04-24,24,4,2012,Tuesday,False
00ff912a-93eb-4388-8aab-9b04536342f0,2012-04-25,25,4,2012,Wednesday,False
da1dd6fb-0ecc-4893-8cb9-786fb290feb5,2012-04-26,26,4,2012,Thursday,False
4d4d55c8-bf0b-47d0-9c73-2e3758e24321,2012-04-27,27,4,2012,Friday,False
d201c09e-acfa-466b-8d15-40b665ccffa2,2012-04-28,28,4,2012,Saturday,True
16560eb2-f7a1-4805-8cf8-f52b41dda63a,2012-04-29,29,4,2012,Sunday,True
b40088c8-3805-4c6b-b96e-839f180499be,2012-04-30,30,4,2012,Monday,False
979854f4-ebd4-4db5-9814-f8a53a41baf9,2012-05-01,1,5,2012,Tuesday,False
9b5f3218-7756-4b59-8531-8121535518ec,2012-05-02,2,5,2012,Wednesday,False
0bda0340-31dd-4668-92ea-772f1ae4a38e,2012-05-03,3,5,2012,Thursday,False
6216621d-78ab-4257-8d40-a89db644b608,2012-05-04,4,5,2012,Friday,False
eade2586-cb71-4c2b-a15b-5b4c334cb211,2012-05-05,5,5,2012,Saturday,True
dac7173c-69f5-4cac-8a3b-4c8c828a440d,2012-05-06,6,5,2012,Sunday,True
a8cd0a3d-0549-4b9e-8299-4431f6d073f4,2012-05-07,7,5,2012,Monday,False
7c6dbd22-00d6-472d-84db-cfcf62015389,2012-05-08,8,5,2012,Tuesday,False
1455f146-091f-408c-88f4-627289a6516a,2012-05-09,9,5,2012,Wednesday,False
83bb6908-0e16-4fcc-b065-a69076d51a3b,2012-05-10,10,5,2012,Thursday,False
c5cb71a9-953b-466f-9b72-e3c3bcd91bca,2012-05-11,11,5,2012,Friday,False
032f3473-daa4-4c71-8a1c-13dd265ca7d6,2012-05-12,12,5,2012,Saturday,True
f31ffb2e-adb2-4ef2-a1bf-83177017462b,2012-05-13,13,5,2012,Sunday,True
f52a04cc-60cf-4027-89fb-1b77f94dbdf1,2012-05-14,14,5,2012,Monday,False
2c0e02ef-bf7e-4625-9d43-5f2bcbdc82c9,2012-05-15,15,5,2012,Tuesday,False
5e6ac983-33f8-4d90-b37e-28ddf64ab982,2012-05-16,16,5,2012,Wednesday,False
a79de303-3a17-4944-8240-7902065dc22e,2012-05-17,17,5,2012,Thursday,False
6eaf48c2-35fa-4908-8845-69dd906811fd,2012-05-18,18,5,2012,Friday,False
d3366bbd-4e2a-4d97-ac16-7fcd9d83e07a,2012-05-19,19,5,2012,Saturday,True
3956cff8-6078-49a4-bdf1-9fa8650070ea,2012-05-20,20,5,2012,Sunday,True
4948d37d-8b99-4487-993c-f42e91b306da,2012-05-21,21,5,2012,Monday,False
3da035db-e74f-4bc0-9b8c-a630e56e5959,2012-05-22,22,5,2012,Tuesday,False
43e8ddf1-26a2-4906-bd6b-d07ae8f74060,2012-05-23,23,5,2012,Wednesday,False
96cd9ea1-1c74-46f9-b6e0-8c216131fb04,2012-05-24,24,5,2012,Thursday,False
1971d5bd-0312-419d-8641-ea3bf286decd,2012-05-25,25,5,2012,Friday,False
f659fc36-a897-4e1e-884e-b2dbe2f1ef59,2012-05-26,26,5,2012,Saturday,True
1182ef33-aa5a-4e01-8ae7-3eb3cbc7ebd3,2012-05-27,27,5,2012,Sunday,True
1a8bca37-54f9-4161-817e-cf069007d064,2012-05-28,28,5,2012,Monday,False
45172ab7-49a6-4f94-b7b5-aef72e1b1cbb,2012-05-29,29,5,2012,Tuesday,False
f8268ec6-0ce9-4ec8-8108-6916a18ab2c2,2012-05-30,30,5,2012,Wednesday,False
aeab2606-4a0d-41d3-8d8a-c7a21b6021d0,2012-05-31,31,5,2012,Thursday,False
8548c290-47f2-4d44-be77-e4b26d5b0fa0,2012-06-01,1,6,2012,Friday,False
1799f3c5-b22f-4558-9690-56889a1e2aaa,2012-06-02,2,6,2012,Saturday,True
07ce0c3e-17f1-4b84-a3e3-6bf177b41b54,2012-06-03,3,6,2012,Sunday,True
240e83a4-24aa-4c85-9d2a-5b51004c4cb2,2012-06-04,4,6,2012,Monday,False
fc935992-dd3f-4a5a-9fa1-f756aaa7dce2,2012-06-05,5,6,2012,Tuesday,False
33d2753b-66e5-4261-8dd9-c5338b0f0af2,2012-06-06,6,6,2012,Wednesday,False
67ed1dbc-7fef-44ab-abc0-5343f87aa794,2012-06-07,7,6,2012,Thursday,False
995f0d87-aed5-4c40-a23f-b13d9540ca60,2012-06-08,8,6,2012,Friday,False
04e10ad7-1156-4abe-8dbc-62b9f3f69c84,2012-06-09,9,6,2012,Saturday,True
c33722c7-e4cb-4570-a536-5c4e63f5c825,2012-06-10,10,6,2012,Sunday,True
3de30efd-e216-4e6b-9dcb-f996c6c81da1,2012-06-11,11,6,2012,Monday,False
93829f7c-513d-450a-ac15-fe3707ce12bf,2012-06-12,12,6,2012,Tuesday,False
918458f6-5f2d-4493-b8f1-9eec01336d65,2012-06-13,13,6,2012,Wednesday,False
a5563086-4d82-4947-82ad-428ba4c9fa47,2012-06-14,14,6,2012,Thursday,False
23a572d3-cae9-4b80-bfa9-c5af624b547e,2012-06-15,15,6,2012,Friday,False
995926b2-2a96-43b8-9054-56d1f4b5089a,2012-06-16,16,6,2012,Saturday,True
2badae6c-c9d6-46d6-8690-2a17ce9e0ac6,2012-06-17,17,6,2012,Sunday,True
07326edb-0256-42ed-80f8-ef184d97b9d6,2012-06-18,18,6,2012,Monday,False
dad2d88b-0b27-4339-b517-f564c4e25af5,2012-06-19,19,6,2012,Tuesday,False
7e2134e0-f624-49c5-92fb-46c3178e5402,2012-06-20,20,6,2012,Wednesday,False
c6b19633-1089-4277-9a83-e12a51e06929,2012-06-21,21,6,2012,Thursday,False
1ddda3d1-9cf8-4079-b27f-b6685eccbd94,2012-06-22,22,6,2012,Friday,False
d11a6cc4-61e5-4a2e-9190-24002d55cf0b,2012-06-23,23,6,2012,Saturday,True
1c8009eb-31d1-489c-8553-186f686c8e75,2012-06-24,24,6,2012,Sunday,True
cdafb57f-a593-458e-ad76-a852ed567b02,2012-06-25,25,6,2012,Monday,False
4d0a9249-a0be-442b-bd16-06087dcdd4e4,2012-06-26,26,6,2012,Tuesday,False
61d1003b-65c2-440b-9489-9e705cf4940b,2012-06-27,27,6,2012,Wednesday,False
2132aa02-d3af-4590-bda0-154302ea1971,2012-06-28,28,6,2012,Thursday,False
3e8c2acb-ca7e-4648-9cc1-f0fcc91dca5e,2012-06-29,29,6,2012,Friday,False
178a42fd-9146-422f-b2a8-8521cd40249a,2012-06-30,30,6,2012,Saturday,True
1d817e90-50dc-42de-8a7f-daa3bc8c84ab,2012-07-01,1,7,2012,Sunday,True
9724c51c-454f-487e-980e-d24944da1359,2012-07-02,2,7,2012,Monday,False
f3762711-0944-4830-b5c3-495e542e5545,2012-07-03,3,7,2012,Tuesday,False
06e88948-8206-4189-be31-62cfc7dc4c88,2012-07-04,4,7,2012,Wednesday,False
f6a2bc99-5ddc-4204-b77c-d8c289d2cfb8,2012-07-05,5,7,2012,Thursday,False
c98847d2-2ceb-4e79-8710-aed6b0b06e35,2012-07-06,6,7,2012,Friday,False
f60ec3f7-2da9-4f03-9716-7d779f68d162,2012-07-07,7,7,2012,Saturday,True
92024649-3008-4ba4-b074-c92421c9ef9d,2012-07-08,8,7,2012,Sunday,True
ab769228-2fb6-4a86-bc24-79d5865bd0d2,2012-07-09,9,7,2012,Monday,False
7b8d5fbf-3cd3-4a18-bcee-197cb77d3ae2,2012-07-10,10,7,2012,Tuesday,False
abd7fb89-3065-435c-8033-8f279c69e5c7,2012-07-11,11,7,2012,Wednesday,False
a62a6f22-6537-4530-9d72-b386f1a20fc9,2012-07-12,12,7,2012,Thursday,False
ac7db99e-e3f4-48d5-8211-0b826c34d920,2012-07-13,13,7,2012,Friday,False
63202094-4bdd-44f8-93d3-fe8a5f5dba40,2012-07-14,14,7,2012,Saturday,True
2415a660-335a-4be4-b610-61a43cba2f92,2012-07-15,15,7,2012,Sunday,True
01babe17-d486-44bb-9e37-bcf519718e84,2012-07-16,16,7,2012,Monday,False
6ca8b6b8-55fc-4483-875e-4893b6b3e3e1,2012-07-17,17,7,2012,Tuesday,False
dbccaf3d-fc53-48cb-be6e-9889de77e475,2012-07-18,18,7,2012,Wednesday,False
c7f6dd6a-109e-46ed-994f-93f2b390d568,2012-07-19,19,7,2012,Thursday,False
59ee16a9-24f8-495f-85d1-f91534389009,2012-07-20,20,7,2012,Friday,False
48f3e7ea-8954-4f15-9f1e-0f6b3773fcae,2012-07-21,21,7,2012,Saturday,True
43746027-be82-4ef7-91bd-1246f7fb5b87,2012-07-22,22,7,2012,Sunday,True
7213ec8d-8f4a-4c8f-b675-44a3d115f27f,2012-07-23,23,7,2012,Monday,False
15fa8894-4b1a-4637-b270-48b33204d73d,2012-07-24,24,7,2012,Tuesday,False
bc35615f-5631-4729-8fb0-c857b265197d,2012-07-25,25,7,2012,Wednesday,False
352c434a-1905-46d8-b6f3-dfb56878f3ad,2012-07-26,26,7,2012,Thursday,False
c2744aa6-9994-4dc8-b161-b0c0d3acf926,2012-07-27,27,7,2012,Friday,False
1a5cdc54-267e-4b1e-b5d6-6c7bf9830613,2012-07-28,28,7,2012,Saturday,True
053cf204-d11e-4c53-b0ca-81662d811be0,2012-07-29,29,7,2012,Sunday,True
ef9d3369-ff52-4c42-b7ff-b86ef5a6d7b2,2012-07-30,30,7,2012,Monday,False
54076ac3-bd44-4b05-9c41-b21d6541cc92,2012-07-31,31,7,2012,Tuesday,False
c9bcf142-70e9-4a3e-b1d4-f334f7206de8,2012-08-01,1,8,2012,Wednesday,False
49af40c7-21c5-4419-a8b5-621c359bd78e,2012-08-02,2,8,2012,Thursday,False
88ed14fa-b8d5-491f-be8f-eaf6e1a1301b,2012-08-03,3,8,2012,Friday,False
1523827a-21cd-47b1-8319-49dafa83b045,2012-08-04,4,8,2012,Saturday,True
2c6f1f62-73f7-4c66-9068-2a42a7c443c9,2012-08-05,5,8,2012,Sunday,True
181a1032-e2fb-4005-be88-78e5ef6c4390,2012-08-06,6,8,2012,Monday,False
e22bd339-e0a9-4957-ba4b-da9d88e682be,2012-08-07,7,8,2012,Tuesday,False
a5eb862d-a781-4295-973f-b7d1402317aa,2012-08-08,8,8,2012,Wednesday,False
8445f89c-d734-462e-9a3c-2827249ae236,2012-08-09,9,8,2012,Thursday,False
48091cba-3f43-4fed-b3bb-9ff367173a3a,2012-08-10,10,8,2012,Friday,False
071a9c1f-48db-4eed-9803-a154b443afde,2012-08-11,11,8,2012,Saturday,True
51f48cc1-51c8-456d-860d-7ee6e75fde57,2012-08-12,12,8,2012,Sunday,True
c03fae7a-de89-4f7b-b9ba-a1aef4ded918,2012-08-13,13,8,2012,Monday,False
a298b771-3b34-49b3-8c39-e3ccf7d32a7c,2012-08-14,14,8,2012,Tuesday,False
29f11d27-86a6-4543-a718-fa8e8204a3c3,2012-08-15,15,8,2012,Wednesday,False
aa27962b-0c27-4144-9029-be90bb4de5cb,2012-08-16,16,8,2012,Thursday,False
e117a82e-2dbb-46e5-88a7-7385181d262b,2012-08-17,17,8,2012,Friday,False
e7f8075f-22c7-47ae-a224-37571d683545,2012-08-18,18,8,2012,Saturday,True
6046702c-bbb0-47b3-83dd-4b8718d1638e,2012-08-19,19,8,2012,Sunday,True
830fce75-3b8c-401c-b8c4-dffd108270e5,2012-08-20,20,8,2012,Monday,False
78a49b4c-ad42-463a-bd8e-a3ae412eb3a9,2012-08-21,21,8,2012,Tuesday,False
8d054516-683e-4fb1-b49d-6a668a7837d7,2012-08-22,22,8,2012,Wednesday,False
ba356cf8-2a35-4017-ab18-4ce24927c61c,2012-08-23,23,8,2012,Thursday,False
b5847365-e8a6-43a5-b059-6249bae7c567,2012-08-24,24,8,2012,Friday,False
cc12e6ac-236f-4c51-8760-2d9d77fe2cd7,2012-08-25,25,8,2012,Saturday,True
028ea9a5-01bf-479c-bcdd-80b7e166be50,2012-08-26,26,8,2012,Sunday,True
2b342b66-4a91-4ca9-8e4b-2f7412a59141,2012-08-27,27,8,2012,Monday,False
c9424ac5-b754-499d-9a87-9b05e1d041dc,2012-08-28,28,8,2012,Tuesday,False
d6fef0d3-9de9-488b-be9f-6c6558fb5a6b,2012-08-29,29,8,2012,Wednesday,False
d96777a1-a28c-48e1-925d-7ff80d95c9d6,2012-08-30,30,8,2012,Thursday,False
3b425c90-f704-405e-b7f5-89bea51a619c,2012-08-31,31,8,2012,Friday,False
98e6804b-45aa-40ba-8e92-97792aa4dea8,2012-09-01,1,9,2012,Saturday,True
746407c4-3953-4c9a-9331-3f7dcddada50,2012-09-02,2,9,2012,Sunday,True
bd0e4291-e6a5-460a-a99c-b123252d72c4,2012-09-03,3,9,2012,Monday,False
eeb7d546-66d0-4178-b0ca-9bda3adbb7dd,2012-09-04,4,9,2012,Tuesday,False
a6b2543c-6029-47bd-9f59-f2ca696a7317,2012-09-05,5,9,2012,Wednesday,False
f80aab47-5ee9-42ee-a1e4-b92f70eb5e3a,2012-09-06,6,9,2012,Thursday,False
c3aefcba-824f-4158-8832-98ad33996298,2012-09-07,7,9,2012,Friday,False
da6ef5ae-22a1-44f2-8e5f-ac6ae35f526e,2012-09-08,8,9,2012,Saturday,True
b0c28f9e-7091-4852-92a9-93512f3a021d,2012-09-09,9,9,2012,Sunday,True
a2f43038-ddf7-4ee8-b089-0ff5e6b5d0cc,2012-09-10,10,9,2012,Monday,False
eef45e44-a7d8-4099-8a6f-3243d08588be,2012-09-11,11,9,2012,Tuesday,False
886aea93-fdda-41e1-98f4-f92b332f49f6,2012-09-12,12,9,2012,Wednesday,False
578d9f01-fb41-48cf-9493-54873a311734,2012-09-13,13,9,2012,Thursday,False
c5bf803e-bd4c-4340-980c-3dc78e8a5a30,2012-09-14,14,9,2012,Friday,False
384106ff-9c90-4987-ba05-6deaac6c442c,2012-09-15,15,9,2012,Saturday,True
358974f6-f308-4a65-b140-5cb3bbf1a1b1,2012-09-16,16,9,2012,Sunday,True
5d56e664-ef39-4b5d-a77f-9f869763bdeb,2012-09-17,17,9,2012,Monday,False
495c6150-e14c-42da-924a-66f6fd2a86fb,2012-09-18,18,9,2012,Tuesday,False
514f780d-0ce0-491f-a369-2af7cf8083c3,2012-09-19,19,9,2012,Wednesday,False
383cc092-d129-4bf8-9607-4a9e755a996e,2012-09-20,20,9,2012,Thursday,False
fc51cd72-969d-44cf-8c75-7c31ed93109a,2012-09-21,21,9,2012,Friday,False
63955abd-08ed-44e8-a456-4c49b7b236fa,2012-09-22,22,9,2012,Saturday,True
3b30dfb7-8f9f-4001-afa2-4dd274e705f9,2012-09-23,23,9,2012,Sunday,True
8c7bfc2d-1acd-4545-b681-23dd991ee853,2012-09-24,24,9,2012,Monday,False
13c62220-b97a-48ef-b73b-7e7358b5b261,2012-09-25,25,9,2012,Tuesday,False
f4bd9b90-7e5e-47aa-a201-b61c914d0188,2012-09-26,26,9,2012,Wednesday,False
cfb6750c-7b14-4f31-9363-c298eb698a55,2012-09-27,27,9,2012,Thursday,False
4dc0a9e3-c592-44f7-847b-a36204b26506,2012-09-28,28,9,2012,Friday,False
376fae10-b86d-4666-bd6b-498cc3610b28,2012-09-29,29,9,2012,Saturday,True
66e2fe32-58d3-4e45-8119-8e163170f30d,2012-09-30,30,9,2012,Sunday,True
b5d22738-5b78-4c8f-84e8-c93303f8e6b7,2012-10-01,1,10,2012,Monday,False
ccf95cf2-4506-44a4-9a20-36d200d3e4ce,2012-10-02,2,10,2012,Tuesday,False
212c632b-77fc-4bf5-b49f-9a0094f752a1,2012-10-03,3,10,2012,Wednesday,False
3a45ad0f-44a0-49cd-aa78-94c676251c6a,2012-10-04,4,10,2012,Thursday,False
2bbe01c8-c1dd-4041-a919-8b3a0e760166,2012-10-05,5,10,2012,Friday,False
14b38620-4814-420c-847e-f68f581ab293,2012-10-06,6,10,2012,Saturday,True
1572b8cf-2ac0-4605-904c-8f98ec5ea960,2012-10-07,7,10,2012,Sunday,True
1d7ae573-a73c-424e-b5c9-8de43b3d37ff,2012-10-08,8,10,2012,Monday,False
f556d73a-b5ca-44ef-97d1-01894d6c4efc,2012-10-09,9,10,2012,Tuesday,False
17f535cd-47c0-418b-bb43-f02829954bdd,2012-10-10,10,10,2012,Wednesday,False
932ae01e-f9f4-42f9-a019-568056225122,2012-10-11,11,10,2012,Thursday,False
c3be5326-d3ce-4c66-af45-4316f4ffcee0,2012-10-12,12,10,2012,Friday,False
198f864a-7c48-48ad-9343-8bc08a39f58e,2012-10-13,13,10,2012,Saturday,True
630c2838-aa1a-4d3b-82c5-83cf2d70035c,2012-10-14,14,10,2012,Sunday,True
a1c01c42-cc3c-4bf1-a533-6acf9aec0d4e,2012-10-15,15,10,2012,Monday,False
b03a5321-e0e4-4e5a-a886-26e3633cb6ad,2012-10-16,16,10,2012,Tuesday,False
85319c29-679b-4e2e-81ca-03ea9bff2f02,2012-10-17,17,10,2012,Wednesday,False
ce4f4c40-f93e-4aaf-b927-ea7fdbf9c3c5,2012-10-18,18,10,2012,Thursday,False
0c0abc48-6e8f-4261-9979-ab6142ae24e3,2012-10-19,19,10,2012,Friday,False
75fbb687-17e4-4445-80e2-f3d63400375e,2012-10-20,20,10,2012,Saturday,True
881e408c-2e96-4049-b5ed-c61128b041dc,2012-10-21,21,10,2012,Sunday,True
258e4370-8853-4b08-8240-6fc20fb38034,2012-10-22,22,10,2012,Monday,False
48c76817-e47a-4149-928e-5811ca0407cc,2012-10-23,23,10,2012,Tuesday,False
e6094e08-4af7-4dc1-8ae4-5d6a7bf5afc5,2012-10-24,24,10,2012,Wednesday,False
171546b5-8ff5-4afd-9fc3-2ffc2017981d,2012-10-25,25,10,2012,Thursday,False
1f1f07fb-f908-4455-ba8b-5dda5db6a34c,2012-10-26,26,10,2012,Friday,False
